time,TSURF,GWETTOP,PRECSNO,RH2M,WS2M,lat,lon,TSURF_FAHREN,state,county
2018-12-31,270.15625,0.4140625,7.62939453125e-06,62.875,1.3515625,35.8496,-106.3228,26.88125,NM,Los Alamos
2019-01-31,268.921875,0.453125,1.52587890625e-05,75.3125,1.4140625,35.8496,-106.3228,24.659375,NM,Los Alamos
2019-02-28,270.4140625,0.4609375,1.52587890625e-05,65.875,2.0625,35.8496,-106.3228,27.3453125,NM,Los Alamos
2019-03-31,276.1171875,0.4921875,7.62939453125e-06,63.125,1.8671875,35.8496,-106.3228,37.6109375,NM,Los Alamos
2019-04-30,280.7890625,0.4453125,7.62939453125e-06,53.4375,1.6875,35.8496,-106.3228,46.0203125,NM,Los Alamos
2019-05-31,283.453125,0.4296875,7.62939453125e-06,47.6875,1.6640625,35.8496,-106.3228,50.815625,NM,Los Alamos
2019-06-30,291.09375,0.3828125,0.0,44.125,1.4375,35.8496,-106.3228,64.56875,NM,Los Alamos
2019-07-31,294.859375,0.3671875,0.0,48.625,1.0546875,35.8496,-106.3228,71.34687500000001,NM,Los Alamos
2019-08-31,294.171875,0.375,0.0,47.6875,1.0390625,35.8496,-106.3228,70.109375,NM,Los Alamos
2019-09-30,290.5,0.3515625,0.0,49.0,1.25,35.8496,-106.3228,63.5,NM,Los Alamos
2019-10-31,279.4375,0.34375,0.0,41.6875,1.5078125,35.8496,-106.3228,43.5875,NM,Los Alamos
2019-11-30,274.28125,0.3515625,1.52587890625e-05,53.5625,1.421875,35.8496,-106.3228,34.30625,NM,Los Alamos
2019-12-31,270.390625,0.4140625,0.0,67.1875,1.296875,35.8496,-106.3228,27.303125,NM,Los Alamos
2020-01-31,269.203125,0.4296875,7.62939453125e-06,68.375,1.4140625,35.8496,-106.3228,25.165625,NM,Los Alamos
2020-02-29,271.765625,0.4375,7.62939453125e-06,62.3125,1.65625,35.8496,-106.3228,29.778125,NM,Los Alamos
2020-03-31,276.5390625,0.4375,0.0,60.375,1.8359375,35.8496,-106.3228,38.3703125,NM,Los Alamos
2020-04-30,281.515625,0.3828125,0.0,42.1875,1.78125,35.8496,-106.3228,47.328125,NM,Los Alamos
2020-05-31,288.5546875,0.3359375,0.0,35.8125,1.5703125,35.8496,-106.3228,59.9984375,NM,Los Alamos
2020-06-30,293.3984375,0.2578125,0.0,34.0,1.640625,35.8496,-106.3228,68.7171875,NM,Los Alamos
2020-07-31,295.5390625,0.2578125,0.0,42.875,1.1640625,35.8496,-106.3228,72.5703125,NM,Los Alamos
2020-08-31,295.2265625,0.3203125,0.0,43.625,1.0859375,35.8496,-106.3228,72.0078125,NM,Los Alamos
2020-09-30,288.65625,0.3359375,1.52587890625e-05,42.0,1.1484375,35.8496,-106.3228,60.181250000000006,NM,Los Alamos
2020-10-31,282.4375,0.3046875,1.52587890625e-05,37.5,1.3984375,35.8496,-106.3228,48.9875,NM,Los Alamos
2020-11-30,276.03125,0.3515625,0.0,51.1875,1.484375,35.8496,-106.3228,37.45625,NM,Los Alamos
2020-12-31,268.625,0.3671875,7.62939453125e-06,61.125,1.3203125,35.8496,-106.3228,24.125,NM,Los Alamos
2021-01-31,268.859375,0.3828125,1.230544876307249e-05,65.3125,1.3984375,35.8496,-106.3228,24.546875,NM,Los Alamos
2021-02-28,270.390625,0.4140625,1.2806500308215618e-05,61.625,1.84375,35.8496,-106.3228,27.303125,NM,Los Alamos
2021-03-31,275.0078125,0.4140625,7.87549652159214e-06,49.8125,1.796875,35.8496,-106.3228,35.6140625,NM,Los Alamos
2021-04-30,281.0390625,0.375,6.961054168641567e-07,39.875,1.828125,35.8496,-106.3228,46.4703125,NM,Los Alamos
2021-05-31,287.03125,0.3515625,6.548361852765083e-08,41.0,1.609375,35.8496,-106.3228,57.25625,NM,Los Alamos
2021-06-30,293.9765625,0.3046875,0.0,41.5,1.25,35.8496,-106.3228,69.7578125,NM,Los Alamos
2021-07-31,295.0078125,0.3828125,0.0,58.5,0.8515625,35.8496,-106.3228,71.6140625,NM,Los Alamos
2021-08-31,293.65625,0.3828125,0.0,52.625,1.09375,35.8496,-106.3228,69.18125,NM,Los Alamos
2021-09-30,290.53125,0.359375,0.0,48.1875,1.1328125,35.8496,-106.3228,63.556250000000006,NM,Los Alamos
2021-10-31,280.59375,0.3828125,8.998904377222061e-08,51.3125,1.390625,35.8496,-106.3228,45.66875,NM,Los Alamos
2021-11-30,276.75,0.359375,3.6117853596806526e-07,51.75,1.1875,35.8496,-106.3228,38.75,NM,Los Alamos
2021-12-31,272.2890625,0.375,8.50064679980278e-06,59.3125,1.7421875,35.8496,-106.3228,30.7203125,NM,Los Alamos
1981-01-31,273.984375,0.65625,0.0,73.8125,0.2421875,34.7492,-82.9932,33.771875,SC,Oconee
1981-02-28,277.875,0.765625,0.0,77.375,0.2578125,34.7492,-82.9932,40.775,SC,Oconee
1981-03-31,281.140625,0.7734375,0.0,74.5625,0.21875,34.7492,-82.9932,46.653125,SC,Oconee
1981-04-30,289.8828125,0.703125,0.0,75.6875,0.2109375,34.7492,-82.9932,62.3890625,SC,Oconee
1981-05-31,291.609375,0.578125,0.0,66.125,0.234375,34.7492,-82.9932,65.496875,SC,Oconee
1981-06-30,298.921875,0.6015625,0.0,68.25,0.2109375,34.7492,-82.9932,78.65937500000001,SC,Oconee
1981-07-31,300.5390625,0.515625,0.0,64.6875,0.1640625,34.7492,-82.9932,81.5703125,SC,Oconee
1981-08-31,297.859375,0.515625,0.0,67.8125,0.1875,34.7492,-82.9932,76.746875,SC,Oconee
1981-09-30,294.453125,0.53125,0.0,61.125,0.2421875,34.7492,-82.9932,70.615625,SC,Oconee
1981-10-31,287.453125,0.5234375,0.0,64.75,0.234375,34.7492,-82.9932,58.015625,SC,Oconee
1981-11-30,282.078125,0.578125,0.0,71.5625,0.28125,34.7492,-82.9932,48.340625,SC,Oconee
1981-12-31,274.8046875,0.7265625,1.52587890625e-05,81.6875,0.2109375,34.7492,-82.9932,35.2484375,SC,Oconee
1982-01-31,274.28125,0.8984375,1.52587890625e-05,82.8125,0.25,34.7492,-82.9932,34.30625,SC,Oconee
1982-02-28,279.1484375,0.953125,2.288818359375e-05,85.3125,0.25,34.7492,-82.9932,43.0671875,SC,Oconee
1982-03-31,284.203125,0.921875,0.0,84.4375,0.203125,34.7492,-82.9932,52.165625000000006,SC,Oconee
1982-04-30,285.734375,0.890625,0.0,78.8125,0.21875,34.7492,-82.9932,54.921875,SC,Oconee
1982-05-31,293.6015625,0.828125,0.0,77.5,0.2265625,34.7492,-82.9932,69.0828125,SC,Oconee
1982-06-30,296.25,0.71875,0.0,77.875,0.1875,34.7492,-82.9932,73.85,SC,Oconee
1982-07-31,298.3828125,0.640625,0.0,78.625,0.1796875,34.7492,-82.9932,77.6890625,SC,Oconee
1982-08-31,296.96875,0.65625,0.0,76.0,0.203125,34.7492,-82.9932,75.14375000000001,SC,Oconee
1982-09-30,293.34375,0.578125,0.0,69.6875,0.2265625,34.7492,-82.9932,68.61875,SC,Oconee
1982-10-31,287.8203125,0.6328125,0.0,75.25,0.2578125,34.7492,-82.9932,58.6765625,SC,Oconee
1982-11-30,282.6171875,0.703125,0.0,82.9375,0.2421875,34.7492,-82.9932,49.3109375,SC,Oconee
1982-12-31,280.5078125,0.8515625,0.0,88.9375,0.203125,34.7492,-82.9932,45.5140625,SC,Oconee
1983-01-31,275.1484375,0.890625,1.52587890625e-05,86.125,0.2421875,34.7492,-82.9932,35.8671875,SC,Oconee
1983-02-28,277.1796875,0.9296875,7.62939453125e-06,83.6875,0.3046875,34.7492,-82.9932,39.5234375,SC,Oconee
1983-03-31,282.03125,0.90625,7.62939453125e-06,80.5625,0.2578125,34.7492,-82.9932,48.25625,SC,Oconee
1983-04-30,284.9453125,0.9140625,0.0,80.4375,0.21875,34.7492,-82.9932,53.501562500000006,SC,Oconee
1983-05-31,291.0546875,0.8515625,0.0,79.375,0.21875,34.7492,-82.9932,64.4984375,SC,Oconee
1983-06-30,294.84375,0.75,0.0,77.25,0.2265625,34.7492,-82.9932,71.31875,SC,Oconee
1983-07-31,299.3828125,0.59375,0.0,67.375,0.171875,34.7492,-82.9932,79.4890625,SC,Oconee
1983-08-31,300.28125,0.5234375,0.0,61.3125,0.203125,34.7492,-82.9932,81.10625,SC,Oconee
1983-09-30,293.4921875,0.6015625,0.0,72.4375,0.2421875,34.7492,-82.9932,68.88593750000001,SC,Oconee
1983-10-31,288.125,0.59375,0.0,72.5,0.2421875,34.7492,-82.9932,59.225,SC,Oconee
1983-11-30,281.6640625,0.671875,0.0,77.9375,0.28125,34.7492,-82.9932,47.5953125,SC,Oconee
1983-12-31,275.625,0.890625,7.62939453125e-06,82.25,0.234375,34.7492,-82.9932,36.725,SC,Oconee
1984-01-31,274.5546875,0.9296875,0.0,83.6875,0.2421875,34.7492,-82.9932,34.7984375,SC,Oconee
1984-02-29,279.0546875,0.9375,0.0,82.5625,0.2890625,34.7492,-82.9932,42.8984375,SC,Oconee
1984-03-31,282.015625,0.921875,0.0,81.0625,0.21875,34.7492,-82.9932,48.228125000000006,SC,Oconee
1984-04-30,286.359375,0.90625,0.0,82.75,0.21875,34.7492,-82.9932,56.046875,SC,Oconee
1984-05-31,291.3828125,0.8828125,0.0,79.8125,0.203125,34.7492,-82.9932,65.08906250000001,SC,Oconee
1984-06-30,296.78125,0.75,0.0,75.5625,0.203125,34.7492,-82.9932,74.80625,SC,Oconee
1984-07-31,296.4453125,0.7421875,0.0,81.6875,0.203125,34.7492,-82.9932,74.2015625,SC,Oconee
1984-08-31,296.890625,0.7890625,0.0,80.25,0.1953125,34.7492,-82.9932,75.00312500000001,SC,Oconee
1984-09-30,292.765625,0.6015625,0.0,66.5625,0.2734375,34.7492,-82.9932,67.578125,SC,Oconee
1984-10-31,292.1875,0.5390625,0.0,72.6875,0.25,34.7492,-82.9932,66.5375,SC,Oconee
1984-11-30,280.5703125,0.59375,0.0,69.1875,0.3046875,34.7492,-82.9932,45.6265625,SC,Oconee
1984-12-31,281.2421875,0.7265625,7.62939453125e-06,86.0625,0.2578125,34.7492,-82.9932,46.8359375,SC,Oconee
1985-01-31,273.3046875,0.7578125,1.52587890625e-05,79.25,0.25,34.7492,-82.9932,32.5484375,SC,Oconee
1985-02-28,277.1953125,0.8671875,1.52587890625e-05,82.75,0.2421875,34.7492,-82.9932,39.5515625,SC,Oconee
1985-03-31,283.0703125,0.8359375,0.0,79.0,0.25,34.7492,-82.9932,50.126562500000006,SC,Oconee
1985-04-30,287.65625,0.7578125,0.0,72.9375,0.296875,34.7492,-82.9932,58.38125,SC,Oconee
1985-05-31,291.9609375,0.671875,0.0,73.0,0.2578125,34.7492,-82.9932,66.1296875,SC,Oconee
1985-06-30,297.1875,0.5546875,0.0,64.6875,0.2109375,34.7492,-82.9932,75.5375,SC,Oconee
1985-07-31,297.9296875,0.609375,0.0,73.1875,0.1953125,34.7492,-82.9932,76.8734375,SC,Oconee
1985-08-31,296.5703125,0.65625,0.0,77.1875,0.2109375,34.7492,-82.9932,74.4265625,SC,Oconee
1985-09-30,293.90625,0.5625,0.0,68.3125,0.2109375,34.7492,-82.9932,69.63125,SC,Oconee
1985-10-31,290.640625,0.578125,0.0,76.6875,0.21875,34.7492,-82.9932,63.753125,SC,Oconee
1985-11-30,287.25,0.6875,0.0,88.375,0.2578125,34.7492,-82.9932,57.650000000000006,SC,Oconee
1985-12-31,275.3828125,0.765625,0.0,77.625,0.25,34.7492,-82.9932,36.2890625,SC,Oconee
1986-01-31,274.7421875,0.765625,0.0,79.0625,0.2890625,34.7492,-82.9932,35.1359375,SC,Oconee
1986-02-28,279.8515625,0.765625,0.0,83.375,0.265625,34.7492,-82.9932,44.3328125,SC,Oconee
1986-03-31,282.8125,0.7578125,0.0,75.625,0.2421875,34.7492,-82.9932,49.6625,SC,Oconee
1986-04-30,288.4296875,0.640625,0.0,67.0625,0.2265625,34.7492,-82.9932,59.7734375,SC,Oconee
1986-05-31,293.6484375,0.5390625,0.0,65.25,0.1953125,34.7492,-82.9932,69.16718750000001,SC,Oconee
1986-06-30,299.3203125,0.515625,0.0,60.625,0.1796875,34.7492,-82.9932,79.3765625,SC,Oconee
1986-07-31,302.0859375,0.4765625,0.0,55.375,0.171875,34.7492,-82.9932,84.35468750000001,SC,Oconee
1986-08-31,298.375,0.515625,0.0,68.3125,0.171875,34.7492,-82.9932,77.67500000000001,SC,Oconee
1986-09-30,295.59375,0.5859375,0.0,75.625,0.1875,34.7492,-82.9932,72.66875,SC,Oconee
1986-10-31,288.8203125,0.6328125,0.0,75.5,0.2578125,34.7492,-82.9932,60.4765625,SC,Oconee
1986-11-30,284.5078125,0.7890625,0.0,89.625,0.1875,34.7492,-82.9932,52.7140625,SC,Oconee
1986-12-31,277.0390625,0.890625,0.0,85.5625,0.265625,34.7492,-82.9932,39.2703125,SC,Oconee
1987-01-31,275.3515625,0.921875,2.288818359375e-05,87.4375,0.265625,34.7492,-82.9932,36.2328125,SC,Oconee
1987-02-28,276.609375,0.9375,3.0517578125e-05,85.625,0.2578125,34.7492,-82.9932,38.496875,SC,Oconee
1987-03-31,282.109375,0.9375,0.0,82.125,0.2109375,34.7492,-82.9932,48.396875,SC,Oconee
1987-04-30,285.8984375,0.890625,0.0,79.375,0.203125,34.7492,-82.9932,55.2171875,SC,Oconee
1987-05-31,293.703125,0.7890625,0.0,80.0625,0.2265625,34.7492,-82.9932,69.265625,SC,Oconee
1987-06-30,296.6171875,0.6796875,0.0,75.375,0.2265625,34.7492,-82.9932,74.51093750000001,SC,Oconee
1987-07-31,299.515625,0.59375,0.0,66.9375,0.1796875,34.7492,-82.9932,79.728125,SC,Oconee
1987-08-31,300.296875,0.5234375,0.0,63.9375,0.1796875,34.7492,-82.9932,81.134375,SC,Oconee
1987-09-30,295.09375,0.53125,0.0,69.4375,0.203125,34.7492,-82.9932,71.76875000000001,SC,Oconee
1987-10-31,285.3671875,0.4921875,0.0,55.0,0.3046875,34.7492,-82.9932,54.2609375,SC,Oconee
1987-11-30,283.3515625,0.546875,0.0,69.6875,0.2578125,34.7492,-82.9932,50.6328125,SC,Oconee
1987-12-31,278.9140625,0.6484375,0.0,79.4375,0.21875,34.7492,-82.9932,42.6453125,SC,Oconee
1988-01-31,273.5390625,0.8046875,1.52587890625e-05,85.1875,0.265625,34.7492,-82.9932,32.9703125,SC,Oconee
1988-02-29,276.8828125,0.8515625,0.0,76.875,0.296875,34.7492,-82.9932,38.9890625,SC,Oconee
1988-03-31,282.1015625,0.828125,0.0,79.0625,0.234375,34.7492,-82.9932,48.3828125,SC,Oconee
1988-04-30,287.1015625,0.796875,0.0,77.4375,0.2109375,34.7492,-82.9932,57.3828125,SC,Oconee
1988-05-31,291.7265625,0.640625,0.0,66.5,0.2578125,34.7492,-82.9932,65.7078125,SC,Oconee
1988-06-30,297.9140625,0.5,0.0,52.375,0.2265625,34.7492,-82.9932,76.8453125,SC,Oconee
1988-07-31,299.5859375,0.5234375,0.0,62.1875,0.203125,34.7492,-82.9932,79.85468750000001,SC,Oconee
1988-08-31,299.5,0.5546875,0.0,68.5,0.1953125,34.7492,-82.9932,79.7,SC,Oconee
1988-09-30,294.1640625,0.640625,0.0,79.8125,0.1953125,34.7492,-82.9932,70.0953125,SC,Oconee
1988-10-31,284.640625,0.65625,0.0,75.75,0.25,34.7492,-82.9932,52.953125,SC,Oconee
1988-11-30,282.265625,0.6796875,0.0,81.8125,0.2578125,34.7492,-82.9932,48.678125,SC,Oconee
1988-12-31,276.609375,0.6953125,0.0,81.3125,0.234375,34.7492,-82.9932,38.496875,SC,Oconee
1989-01-31,278.5,0.796875,0.0,81.3125,0.2890625,34.7492,-82.9932,41.9,SC,Oconee
1989-02-28,278.9765625,0.8125,7.62939453125e-06,83.0,0.2421875,34.7492,-82.9932,42.7578125,SC,Oconee
1989-03-31,283.65625,0.875,0.0,85.0625,0.2109375,34.7492,-82.9932,51.181250000000006,SC,Oconee
1989-04-30,286.796875,0.8671875,0.0,79.625,0.2265625,34.7492,-82.9932,56.834375,SC,Oconee
1989-05-31,290.203125,0.828125,0.0,79.125,0.2265625,34.7492,-82.9932,62.965625,SC,Oconee
1989-06-30,295.75,0.8125,0.0,83.4375,0.21875,34.7492,-82.9932,72.95,SC,Oconee
1989-07-31,297.5703125,0.859375,0.0,82.5625,0.171875,34.7492,-82.9932,76.2265625,SC,Oconee
1989-08-31,296.984375,0.7890625,0.0,78.6875,0.1953125,34.7492,-82.9932,75.171875,SC,Oconee
1989-09-30,293.5546875,0.7265625,0.0,80.5625,0.21875,34.7492,-82.9932,68.9984375,SC,Oconee
1989-10-31,287.4453125,0.8515625,0.0,80.5,0.265625,34.7492,-82.9932,58.001562500000006,SC,Oconee
1989-11-30,281.421875,0.8359375,0.0,83.5625,0.25,34.7492,-82.9932,47.159375,SC,Oconee
1989-12-31,273.15625,0.8828125,7.62939453125e-06,82.125,0.234375,34.7492,-82.9932,32.28125,SC,Oconee
1990-01-31,278.484375,0.9296875,0.0,86.5625,0.28125,34.7492,-82.9932,41.871875,SC,Oconee
1990-02-28,281.6015625,0.9609375,0.0,84.875,0.2734375,34.7492,-82.9932,47.4828125,SC,Oconee
1990-03-31,284.265625,0.9453125,0.0,83.8125,0.2265625,34.7492,-82.9932,52.278125,SC,Oconee
1990-04-30,286.578125,0.875,0.0,78.125,0.2109375,34.7492,-82.9932,56.440625,SC,Oconee
1990-05-31,291.765625,0.8046875,0.0,78.9375,0.234375,34.7492,-82.9932,65.778125,SC,Oconee
1990-06-30,296.921875,0.6328125,0.0,70.5,0.203125,34.7492,-82.9932,75.059375,SC,Oconee
1990-07-31,298.8828125,0.5859375,0.0,69.0,0.1953125,34.7492,-82.9932,78.58906250000001,SC,Oconee
1990-08-31,299.3828125,0.5703125,0.0,66.1875,0.21875,34.7492,-82.9932,79.4890625,SC,Oconee
1990-09-30,294.9296875,0.6171875,0.0,69.875,0.25,34.7492,-82.9932,71.4734375,SC,Oconee
1990-10-31,288.515625,0.6796875,0.0,77.0625,0.2421875,34.7492,-82.9932,59.928125,SC,Oconee
1990-11-30,282.8984375,0.7109375,0.0,79.3125,0.3046875,34.7492,-82.9932,49.8171875,SC,Oconee
1990-12-31,280.0,0.75,7.62939453125e-06,86.375,0.2109375,34.7492,-82.9932,44.6,SC,Oconee
1991-01-31,277.2421875,0.8515625,0.0,87.625,0.25,34.7492,-82.9932,39.6359375,SC,Oconee
1991-02-28,279.1796875,0.8828125,0.0,80.6875,0.296875,34.7492,-82.9932,43.1234375,SC,Oconee
1991-03-31,283.5625,0.9140625,0.0,82.3125,0.234375,34.7492,-82.9932,51.0125,SC,Oconee
1991-04-30,289.046875,0.8984375,0.0,83.25,0.203125,34.7492,-82.9932,60.884375000000006,SC,Oconee
1991-05-31,294.390625,0.890625,0.0,83.375,0.1875,34.7492,-82.9932,70.50312500000001,SC,Oconee
1991-06-30,296.125,0.828125,0.0,79.9375,0.1875,34.7492,-82.9932,73.625,SC,Oconee
1991-07-31,298.4296875,0.7890625,0.0,80.875,0.15625,34.7492,-82.9932,77.7734375,SC,Oconee
1991-08-31,296.6484375,0.78125,0.0,82.25,0.1953125,34.7492,-82.9932,74.5671875,SC,Oconee
1991-09-30,293.890625,0.7265625,0.0,75.5,0.2734375,34.7492,-82.9932,69.603125,SC,Oconee
1991-10-31,288.1171875,0.59375,0.0,71.1875,0.2578125,34.7492,-82.9932,59.2109375,SC,Oconee
1991-11-30,280.5546875,0.6015625,7.62939453125e-06,73.0625,0.265625,34.7492,-82.9932,45.5984375,SC,Oconee
1991-12-31,278.9453125,0.75,0.0,80.875,0.2578125,34.7492,-82.9932,42.7015625,SC,Oconee
1992-01-31,277.0,0.84375,0.0,83.375,0.265625,34.7492,-82.9932,39.2,SC,Oconee
1992-02-29,279.84375,0.875,0.0,81.5625,0.28125,34.7492,-82.9932,44.31875,SC,Oconee
1992-03-31,282.21875,0.90625,0.0,79.75,0.2265625,34.7492,-82.9932,48.59375,SC,Oconee
1992-04-30,286.8515625,0.8671875,0.0,78.5,0.21875,34.7492,-82.9932,56.9328125,SC,Oconee
1992-05-31,290.5859375,0.765625,0.0,78.8125,0.2109375,34.7492,-82.9932,63.6546875,SC,Oconee
1992-06-30,294.8125,0.7265625,0.0,79.1875,0.203125,34.7492,-82.9932,71.2625,SC,Oconee
1992-07-31,298.828125,0.6328125,0.0,75.0,0.1953125,34.7492,-82.9932,78.490625,SC,Oconee
1992-08-31,296.4921875,0.640625,0.0,76.125,0.1953125,34.7492,-82.9932,74.2859375,SC,Oconee
1992-09-30,293.96875,0.734375,0.0,82.25,0.21875,34.7492,-82.9932,69.74375,SC,Oconee
1992-10-31,286.234375,0.75,0.0,80.75,0.2734375,34.7492,-82.9932,55.821875000000006,SC,Oconee
1992-11-30,282.125,0.828125,0.0,85.1875,0.2265625,34.7492,-82.9932,48.425,SC,Oconee
1992-12-31,276.8359375,0.9140625,1.52587890625e-05,88.8125,0.203125,34.7492,-82.9932,38.9046875,SC,Oconee
1993-01-31,278.203125,0.96875,0.0,88.3125,0.21875,34.7492,-82.9932,41.365625,SC,Oconee
1993-02-28,276.921875,0.9375,7.62939453125e-06,82.1875,0.2421875,34.7492,-82.9932,39.059375,SC,Oconee
1993-03-31,280.046875,0.9296875,2.288818359375e-05,83.9375,0.25,34.7492,-82.9932,44.684375,SC,Oconee
1993-04-30,285.328125,0.8984375,0.0,78.125,0.2265625,34.7492,-82.9932,54.190625,SC,Oconee
1993-05-31,292.0078125,0.8203125,0.0,80.6875,0.203125,34.7492,-82.9932,66.21406250000001,SC,Oconee
1993-06-30,297.0390625,0.6640625,0.0,73.625,0.21875,34.7492,-82.9932,75.2703125,SC,Oconee
1993-07-31,302.3359375,0.515625,0.0,59.1875,0.1640625,34.7492,-82.9932,84.8046875,SC,Oconee
1993-08-31,299.3359375,0.515625,0.0,66.5,0.203125,34.7492,-82.9932,79.4046875,SC,Oconee
1993-09-30,295.9140625,0.515625,0.0,65.25,0.21875,34.7492,-82.9932,73.24531250000001,SC,Oconee
1993-10-31,288.2890625,0.515625,0.0,66.625,0.2265625,34.7492,-82.9932,59.5203125,SC,Oconee
1993-11-30,281.5625,0.6640625,0.0,78.5625,0.2734375,34.7492,-82.9932,47.4125,SC,Oconee
1993-12-31,276.3828125,0.7734375,0.0,84.4375,0.2421875,34.7492,-82.9932,38.0890625,SC,Oconee
1994-01-31,273.9765625,0.84375,7.62939453125e-06,83.5,0.265625,34.7492,-82.9932,33.7578125,SC,Oconee
1994-02-28,279.109375,0.8984375,0.0,83.875,0.2578125,34.7492,-82.9932,42.996875,SC,Oconee
1994-03-31,283.359375,0.90625,0.0,80.25,0.2421875,34.7492,-82.9932,50.646875,SC,Oconee
1994-04-30,289.0546875,0.890625,0.0,78.75,0.2265625,34.7492,-82.9932,60.8984375,SC,Oconee
1994-05-31,290.96875,0.78125,0.0,76.5625,0.1953125,34.7492,-82.9932,64.34375,SC,Oconee
1994-06-30,297.390625,0.703125,0.0,78.125,0.2109375,34.7492,-82.9932,75.903125,SC,Oconee
1994-07-31,297.2109375,0.7421875,0.0,81.6875,0.203125,34.7492,-82.9932,75.5796875,SC,Oconee
1994-08-31,296.3984375,0.7578125,0.0,79.625,0.234375,34.7492,-82.9932,74.1171875,SC,Oconee
1994-09-30,292.515625,0.7265625,0.0,79.25,0.2421875,34.7492,-82.9932,67.12812500000001,SC,Oconee
1994-10-31,287.140625,0.75,0.0,82.1875,0.234375,34.7492,-82.9932,57.453125,SC,Oconee
1994-11-30,283.4453125,0.7265625,0.0,80.1875,0.25,34.7492,-82.9932,50.8015625,SC,Oconee
1994-12-31,279.2890625,0.78125,0.0,83.375,0.2265625,34.7492,-82.9932,43.3203125,SC,Oconee
1995-01-31,277.2734375,0.828125,0.0,82.8125,0.2421875,34.7492,-82.9932,39.6921875,SC,Oconee
1995-02-28,277.296875,0.8828125,7.62939453125e-06,81.5,0.25,34.7492,-82.9932,39.734375,SC,Oconee
1995-03-31,284.0390625,0.9140625,0.0,80.4375,0.25,34.7492,-82.9932,51.8703125,SC,Oconee
1995-04-30,288.0625,0.8125,0.0,78.3125,0.21875,34.7492,-82.9932,59.1125,SC,Oconee
1995-05-31,292.90625,0.7109375,0.0,76.375,0.21875,34.7492,-82.9932,67.83125000000001,SC,Oconee
1995-06-30,295.7265625,0.65625,0.0,75.375,0.21875,34.7492,-82.9932,72.9078125,SC,Oconee
1995-07-31,300.359375,0.546875,0.0,65.4375,0.1875,34.7492,-82.9932,81.246875,SC,Oconee
1995-08-31,299.734375,0.578125,0.0,71.8125,0.203125,34.7492,-82.9932,80.121875,SC,Oconee
1995-09-30,293.65625,0.640625,0.0,78.25,0.2109375,34.7492,-82.9932,69.18125,SC,Oconee
1995-10-31,288.1328125,0.765625,0.0,82.5625,0.2265625,34.7492,-82.9932,59.2390625,SC,Oconee
1995-11-30,279.8203125,0.84375,0.0,82.9375,0.21875,34.7492,-82.9932,44.2765625,SC,Oconee
1995-12-31,275.96875,0.859375,0.0,82.4375,0.21875,34.7492,-82.9932,37.34375,SC,Oconee
1996-01-31,275.2109375,0.8984375,1.52587890625e-05,87.0625,0.2578125,34.7492,-82.9932,35.9796875,SC,Oconee
1996-02-29,277.3203125,0.9453125,1.52587890625e-05,84.8125,0.296875,34.7492,-82.9932,39.7765625,SC,Oconee
1996-03-31,279.734375,0.921875,0.0,78.75,0.25,34.7492,-82.9932,44.121875,SC,Oconee
1996-04-30,286.265625,0.890625,0.0,78.125,0.234375,34.7492,-82.9932,55.878125,SC,Oconee
1996-05-31,293.3671875,0.828125,0.0,81.125,0.1875,34.7492,-82.9932,68.6609375,SC,Oconee
1996-06-30,296.265625,0.7421875,0.0,74.3125,0.2265625,34.7492,-82.9932,73.87812500000001,SC,Oconee
1996-07-31,298.671875,0.5703125,0.0,71.375,0.1796875,34.7492,-82.9932,78.209375,SC,Oconee
1996-08-31,298.0703125,0.578125,0.0,72.125,0.1796875,34.7492,-82.9932,77.1265625,SC,Oconee
1996-09-30,293.96875,0.5859375,0.0,72.625,0.2109375,34.7492,-82.9932,69.74375,SC,Oconee
1996-10-31,287.609375,0.59375,0.0,74.0,0.25,34.7492,-82.9932,58.296875,SC,Oconee
1996-11-30,279.8828125,0.6484375,0.0,79.5625,0.21875,34.7492,-82.9932,44.3890625,SC,Oconee
1996-12-31,278.375,0.78125,0.0,85.25,0.2421875,34.7492,-82.9932,41.675,SC,Oconee
1997-01-31,277.375,0.828125,7.62939453125e-06,81.5625,0.2265625,34.7492,-82.9932,39.875,SC,Oconee
1997-02-28,280.21875,0.8828125,2.288818359375e-05,86.0,0.2421875,34.7492,-82.9932,44.99375,SC,Oconee
1997-03-31,285.890625,0.90625,0.0,80.875,0.25,34.7492,-82.9932,55.203125,SC,Oconee
1997-04-30,285.6796875,0.859375,0.0,76.6875,0.2265625,34.7492,-82.9932,54.8234375,SC,Oconee
1997-05-31,290.125,0.8125,0.0,77.6875,0.2109375,34.7492,-82.9932,62.825,SC,Oconee
1997-06-30,294.1484375,0.765625,0.0,83.3125,0.1796875,34.7492,-82.9932,70.0671875,SC,Oconee
1997-07-31,299.046875,0.6484375,0.0,71.75,0.1875,34.7492,-82.9932,78.884375,SC,Oconee
1997-08-31,297.5390625,0.5625,0.0,67.0,0.203125,34.7492,-82.9932,76.1703125,SC,Oconee
1997-09-30,295.3125,0.546875,0.0,64.8125,0.25,34.7492,-82.9932,72.1625,SC,Oconee
1997-10-31,288.140625,0.6484375,0.0,74.6875,0.3046875,34.7492,-82.9932,59.253125,SC,Oconee
1997-11-30,279.796875,0.8046875,0.0,84.5625,0.21875,34.7492,-82.9932,44.234375,SC,Oconee
